"Feature","Feature.Systematic.Name","Feature.Type","Coordinates","Strand","ChrN","Pathways","pro","anti","fitness","GoTerm","RLS","RLSMean","t7.8","t10.7","t14","t17.8","t22","t26.8","t32.2","t38.4","t45.4","t53.3","t62.2","t72.3","p7.8","p10.7","p14","p17.8","p22","p26.8","p32.2","p38.4","p45.4","p53.3","p62.2","p72.3","Slopes","t10.7TransDerivative","t14TransDerivative","t17.8TransDerivative","t22TransDerivative","t26.8TransDerivative","t32.2TransDerivative","t38.4TransDerivative","t45.4TransDerivative","t53.3TransDerivative","t62.2TransDerivative","t72.3TransDerivative","p10.7ProtDerivative","p14ProtDerivative","p17.8ProtDerivative","p22ProtDerivative","p26.8ProtDerivative","p32.2ProtDerivative","p38.4ProtDerivative","p45.4ProtDerivative","p53.3ProtDerivative","p62.2ProtDerivative","p72.3ProtDerivative","t10.7Trans_minus_Prot_Derivative","t14Trans_minus_Prot_Derivative","t17.8Trans_minus_Prot_Derivative","t22Trans_minus_Prot_Derivative","t26.8Trans_minus_Prot_Derivative","t32.2Trans_minus_Prot_Derivative","t38.4Trans_minus_Prot_Derivative","t45.4Trans_minus_Prot_Derivative","t53.3Trans_minus_Prot_Derivative","t62.2Trans_minus_Prot_Derivative","t72.3Trans_minus_Prot_Derivative","DifSum","absDifSum","t7.8Trans_minus_Prot_value_table","t10.7Trans_minus_Prot_value_table","t14Trans_minus_Prot_value_table","t17.8Trans_minus_Prot_value_table","t22Trans_minus_Prot_value_table","t26.8Trans_minus_Prot_value_table","t32.2Trans_minus_Prot_value_table","t38.4Trans_minus_Prot_value_table","t45.4Trans_minus_Prot_value_table","t53.3Trans_minus_Prot_value_table","t62.2Trans_minus_Prot_value_table","t72.3Trans_minus_Prot_value_table"
"LAP3","YNL239W","ORF","200569-201933","+","XIV",NA,NA,NA,NA,"0005737; 0005739; 0008234; 0046677; 0005739; 0043418; 0043418; 0004197; 0006508; 0005739; 0005739; 0003729; 0006508; 0008233; 0016787; 0000978; 0005737; 0005737; 0000122; 0003697; 0003690; 0005739; 0003677; 0005737; 0005737; 0008234; 0005739; 0005737","43,30,39,36,42,37,39,35,34,41,46,26,40,25,17,19,26,20,28,37,46,17,43,41,41,42,27,38,33,34,31,34,14,34,15,40,43,44,46,24,43,30,42,31,8,25,30,17,19,14,39,35,25,3,7,19,18,18,20,20,53,9,37",30.3015873015873,116.2421103,115.5137351,115.9050232,117.1039819,122.7307138,123.9542784,122.5194569,114.7892107,105.7043849,105.7810748,113.2280742,133.5812134,351.0682888,359.4418246,370.0747015,385.1322045,407.3300325,424.3078971,423.071197,413.2056496,401.468773,390.4911509,372.3966974,344.6330324,0.00912173479476778,-0.251163862068961,0.118572151515151,0.315515447368419,1.33969807142857,0.254909291666667,-0.265707685185187,-1.24681390322581,-1.29783225714286,0.00970758227848167,0.836741505617977,2.0151622970297,2.88742613793104,3.2220839090909,3.96250078947368,5.28519714285715,3.53705512499999,-0.229018537037038,-1.59121732258064,-1.67669665714286,-1.38957241772152,-2.03308466292135,-2.74887772277228,-3.13859,-3.10351175757575,-3.64698534210526,-3.94549907142857,-3.28214583333333,-0.0366891481481491,0.344403419354834,0.378864400000002,1.39928,2.86982616853932,4.76404001980198,-7.39700714489492,26.9098351602872,-234.8261785,-243.9280895,-254.1696783,-268.0282226,-284.5993187,-300.3536187,-300.5517401,-298.4164389,-295.7643881,-284.7100761,-259.1686232,-211.051819
"BNI4","YNL233W","ORF","211922-214600","+","XIV",NA,NA,NA,NA,"0005940; 0005940; 0006031; 0006031; 0000917; 0000131; 0005935; 0008105; 0008105; 0005515; 0000131; 0032174; 0005940; 0005515","27,18,22,21,12",20,11.21325301,11.43821566,11.67641046,11.94324635,12.22479242,12.52816118,12.70557636,12.56578533,12.79859099,12.71286453,12.30278716,11.37562369,8.522623549,8.159243353,7.840806316,7.469085883,6.949261587,7.970271081,8.724364666,9.458133246,9.191848486,8.679641755,7.717592047,6.278552627,-0.00508592575528472,0.0775733275862063,0.0721802424242425,0.0702199710526319,0.0670347785714284,0.0632018249999999,0.0328546629629631,-0.0225469403225806,0.0332579514285712,-0.0108514506329114,-0.046076108988764,-0.0917983633663367,-0.125303515862069,-0.096496071818182,-0.0978211665789474,-0.12376768952381,0.21271031125,0.139646960185185,0.118349770967742,-0.0380406799999999,-0.064836295063291,-0.108095472808989,-0.14247915049505,0.202876843448275,0.168676314242425,0.168041137631579,0.190802468095238,-0.14950848625,-0.106792297222222,-0.140896711290323,0.0712986314285712,0.0539848444303796,0.0620193638202247,0.0506807871287129,0.571182895462861,1.36557788498795,2.690629461,3.278972307,3.835604144,4.474160467,5.275530833,4.557890099,3.981211694,3.107652084,3.606742504,4.033222775,4.585195113,5.097071063
"PDR16","YNL231C","ORF","215987-217042","-","XIV",NA,NA,NA,NA,"0008526; 0015914; 0031090; 0005789; 0016020; 0005811; 0015914; 0005886; 0006810; 0042493; 0006869; 0005783; 0005829; 0005811; 0005811; 0043231; 0043942; 0005811; 0008525; 0008526; 0008526; 0071944; 0015914; 0016126; 0008654; 0005737","15,32,18,25,33",24.6,111.6432167,109.5333305,105.8854713,101.1809364,91.09100025,87.91661115,85.42491393,79.83614396,83.17838344,93.95020322,114.5303457,149.1604147,65.66246893,65.98230896,67.02372687,68.87828188,71.9040645,80.62082005,84.01818699,84.12485699,74.91138585,69.0426386,69.03488066,81.11836768,-0.00230957188869033,-0.727546965517239,-1.10541187878788,-1.2380355,-2.40236575,-0.6613310625,-0.461425411111109,-0.901414511290323,0.477462782857143,1.36352149113924,2.31237555955056,3.4287197029703,0.11028966551724,0.315581184848487,0.488040792105263,0.720424433333334,1.81599073958333,0.629142025925925,0.0172048387096765,-1.31621016285714,-0.742879398734177,-0.000871678651685925,1.19638485346535,-0.837836631034478,-1.42099306363637,-1.72607629210527,-3.12279018333333,-2.47732180208333,-1.09056743703703,-0.91861935,1.79367294571429,2.10640088987342,2.31324723820225,2.23233484950495,-3.14854883593491,20.0398606825247,45.98074777,43.55102154,38.86174443,32.30265452,19.18693575,7.29579109999999,1.40672694,-4.28871303,8.26699759,24.90756462,45.49546504,68.04204702
"URE2","YNL229C","ORF","219137-220201","-","XIV",NA,0,1,0,"0055114; 0010044; 0004602; 0006808; 0051220; 0004602; 0006749; 0004364; 0005737; 0005737; 0003714; 0032447; 0042128; 0006808; 0006808; 0003714; 0003714; 0006808; 0051219; 0042994; 0005829; 0016491","13,13,9,9,4,10,16,26,13,18,18,10,10,9,17,17,26,18,24,24,17,17,13,19,19,27,22,24,24,20,20,18,20,19,30,23,24,24,22,22,22,23,20,49,25,25,25,25,25,23,27,20,26,26,26,28,28,25,29,21,27,28,28,29,29,26,35,23,27,28,28,29,29,27,36,24,31,29,29,30,30,27,37,26,31,29,29,31,31,31,38,27,31,31,31,32,32,31,40,27,32,32,32,33,33,31,40,28,33,32,32,36,36,32,40,31,34,34,34,37,37,33,42,34,37,35,35,38,38,34,42,35,40,35,35,38,38,37,44,36,44,39,39,39,39,40,47,36,48,41,41,39,39,48,47,37,49,47,47,42,42,49,49,44,49",29.9151515151515,80.29889635,79.33229857,77.88760881,75.98705743,72.7043242,70.17380096,67.5819802,64.76524739,63.26906444,62.82908894,63.74630381,66.46512625,5.535906022,5.70656253,5.937108795,6.259021818,6.666375248,7.216103533,7.514337879,7.750582594,7.867636269,8.902377627,10.61104642,13.27374817,-0.00385145443270379,-0.333309579310345,-0.437784775757577,-0.500145100000003,-0.781603149999998,-0.527192341666668,-0.479966807407405,-0.454311743548388,-0.213740421428571,-0.0556931012658231,0.103057850561798,0.269190340594059,0.0588470717241381,0.0698625045454546,0.0847139534210525,0.0969889119047618,0.114526726041667,0.0552285825925926,0.0381039862903226,0.0167219535714286,0.130979918734177,0.191985257640449,0.263633836633664,-0.392156651034483,-0.507647280303031,-0.584859053421055,-0.87859206190476,-0.641719067708335,-0.535195389999998,-0.492415729838711,-0.230462375,-0.18667302,-0.0889274070786513,0.0055565039603957,-4.53309153232863,4.54420454024942,74.762990328,73.62573604,71.950500015,69.728035612,66.037948952,62.957697427,60.067642321,57.014664796,55.401428171,53.926711313,53.13525739,53.19137808
"ADE12","YNL220W","ORF","234413-235714","+","XIV","de novo biosynthesis of purine nucleotides",0,1,0,"0005525; 0005737; 0016874; 0044208; 0004019; 0006164; 0000287; 0005737; 0005737; 0044208; 0046040; 0000166; 0003688; 0004019; 0006164; 0006167; 0005737; 0006164; 0004019; 0005525; 0004019; 0006164; 0004019; 0004019; 0005525; 0046872","43,33,37,18,26",31.4,507.9604519,500.9092707,491.1889658,480.4018027,461.2689851,456.7447792,453.5043025,447.1567698,442.4361883,432.8314934,418.876374,398.4162246,2071.347548,2077.982798,2079.983188,2076.667351,2056.477434,2037.238392,2002.87685,1959.489248,1909.257732,1850.764081,1832.584561,1892.904602,0.00121573812438476,-2.43144179310346,-2.94554693939393,-2.83872713157894,-4.55543276190476,-0.942542895833339,-0.600088277777775,-1.02379559677419,-0.674368785714283,-1.21578416455697,-1.56799094382022,-2.02575736633663,2.28801724137925,0.606178787878834,-0.872588684210553,-4.80712309523813,-4.00813374999998,-6.36324851851849,-6.99800032258065,-7.17593085714287,-7.40425962025317,-2.04264269662923,5.97228128712873,-4.71945903448271,-3.55172572727276,-1.96613844736839,0.251690333333367,3.06559085416665,5.76316024074072,5.97420472580646,6.50156207142858,6.1884754556962,0.474651752809004,-7.99803865346537,9.98397357139175,46.4546972965702,-1563.3870961,-1577.0735273,-1588.7942222,-1596.2655483,-1595.2084489,-1580.4936128,-1549.3725475,-1512.3324782,-1466.8215437,-1417.9325876,-1413.708187,-1494.4883774
"PSY2","YNL201C","ORF","260627-263203","-","XIV",NA,NA,NA,NA,"2000002; 0000794; 0030289; 0006470; 2001034; 0006974; 0005634; 0030289; 0030289; 0008601; 2000002; 0005634; 0005634; 1902660; 0072462","23,20,20,21,19",20.6,27.1102601,26.801757,26.08863716,25.16698863,22.9405094,22.50764312,22.04724074,20.93722638,20.17699463,20.56308115,22.45745181,27.09668143,3.397710411,3.362706436,3.316517575,3.245842629,3.129730646,3.025424749,3.088274403,3.130126328,2.935304687,2.885821901,2.764034918,2.501259619,0.00962895444777063,-0.106380379310346,-0.21609692121212,-0.242539086842106,-0.530114102380952,-0.0901804749999998,-0.0852597000000002,-0.179034574193549,-0.108604535714286,0.048871711392405,0.212850635955056,0.459329665346535,-0.0120703362068965,-0.0139966245454544,-0.01859867,-0.0276457102380953,-0.0217303952083334,0.0116388248148148,0.00675031048387097,-0.027831663,-0.00626364379746836,-0.0136839306741573,-0.0260173563366337,-0.0943100431034493,-0.202100296666666,-0.223940416842106,-0.502468392142857,-0.0684500797916664,-0.096898524814815,-0.18578488467742,-0.0807728727142856,0.0551353551898733,0.226534566629213,0.485347021683169,-0.687708567251009,2.22174245425552,23.712549689,23.439050564,22.772119585,21.921146001,19.810778754,19.482218371,18.958966337,17.807100052,17.241689943,17.677259249,19.693416892,24.595421811
"RHO5","YNL180C","ORF","299654-300649","-","XIV",NA,0,0,1,"0016020; 0000166; 0005525; 0007264; 0005525; 0005886; 0005634; 0000329; 0005886; 0012505; 0007266; 0005737; 0003924; 0005886","16,14,26,25,16",19.4,103.8621148,102.5945483,100.7773386,96.74474197,95.0371592,78.22608922,59.83072764,42.8169826,41.86882268,44.01874944,53.65546347,70.21897558,51.00890827,50.90583733,50.84685214,50.82700376,50.94057718,50.95822897,52.67944317,54.78889375,56.93106725,57.16667931,54.7865876,48.13506328,0.000812208261258735,-0.437091896551725,-0.550669606060608,-1.06120963947368,-0.406567326190477,-3.50230624583333,-3.40654844074074,-2.74415242580645,-0.135451417142857,0.272142627848101,1.08277685730337,1.63995169405941,-0.0355417034482766,-0.0178742999999983,-0.00522325789473848,0.0270412904761909,0.00367745625000045,0.31874337037037,0.340233964516129,0.306024785714285,0.0298243113924052,-0.267426034831461,-0.658566764356436,-0.401550193103448,-0.53279530606061,-1.05598638157894,-0.433608616666668,-3.50598370208333,-3.72529181111111,-3.08438639032258,-0.441476202857143,0.242318316455696,1.35020289213483,2.29851845841584,-9.29003893677747,17.0721182707902,52.85320653,51.68871097,49.93048646,45.91773821,44.09658202,27.26786025,7.15128447,-11.97191115,-15.06224457,-13.14792987,-1.13112413,22.0839123
"PSD1","YNL169C","ORF","316169-317671","-","XIV","phospholipid biosynthesis",0,0,1,"0016831; 0005743; 0006656; 0005739; 0008654; 0004609; 0004609; 0008654; 0016540; 0005739; 0016020; 0016021; 0005739; 0005739; 0005743; 0004609; 0006646; 0006629; 0031305; 0004609; 0006646; 0016540; 0016829; 0031305; 0010636; 0010954; 0005739","3,8,2,13,1,17,13,18,24,9,15,17,5,33,11,27,20,18,12,10,9,30,10,24,25,27,3,23,13,12,19,8,19,17,31,12,23,14,4,18,9,10,13,6,8,23,17,26,2,2,15,15,3,12,11,2,20,2,9",13.9322033898305,67.43514078,68.66149011,70.72685112,72.8900041,78.8503691,77.63665053,74.49425613,68.79285658,64.78327288,59.97379498,54.00058725,46.05265641,19.0501837,18.80234412,18.70106367,18.80540038,19.54061637,20.52139296,20.37312199,19.45041852,17.11659725,15.21124998,14.05332619,14.53415687,0.00168684741108337,0.422879079310347,0.625866972727274,0.569250784210524,1.41913452380952,-0.252858035416666,-0.581924888888889,-0.919580572580644,-0.572797671428573,-0.608794670886076,-0.671146935955056,-0.786923845544555,-0.0854619241379313,-0.0306910454545457,0.027457028947368,0.175051426190476,0.20432845625,-0.0274575870370368,-0.148823140322581,-0.333403038571428,-0.241183198734177,-0.130103796629213,0.047606998019802,0.508341003448278,0.656558018181819,0.541793755263156,1.24408309761905,-0.457186491666666,-0.554467301851852,-0.770757432258063,-0.239394632857144,-0.367611472151898,-0.541043139325842,-0.834530843564357,-0.814215439163523,6.71576718818812,48.38495708,49.85914599,52.02578745,54.08460372,59.30975273,57.11525757,54.12113414,49.34243806,47.66667563,44.762545,39.94726106,31.51849954
"FMP41","YNL168C","ORF","318030-318809","-","XIV",NA,NA,NA,NA,"0003674; 0008150; 0016787; 0005739; 0005739; 0005739; 0005739; 0046872; 0005739; 0008152; 0005739; 0003824","19,16,15,34,28",22.4,60.63033547,60.48697578,60.49426425,60.67293378,61.18835615,61.83229465,62.50859938,64.00813378,60.70703709,58.73843383,57.35368819,58.16913383,29.50642508,29.94526432,30.29715946,30.65827237,30.89881609,29.98106245,29.01468173,28.00423081,27.81637985,26.76624361,26.29581114,26.95659531,-0.00524253555168035,-0.0494343758620679,0.00220862727272693,0.0470182973684212,0.122719611904761,0.134153854166668,0.125241616666666,0.241860387096773,-0.471585241428571,-0.24919028607595,-0.155589397752809,0.080737192079208,0.151323875862069,0.106634890909091,0.0950297131578945,0.0572723142857147,-0.191198675,-0.178959392592593,-0.16297595483871,-0.0268358514285712,-0.132928637974684,-0.0528575808988762,0.0654241752475247,-0.200758251724137,-0.104426263636364,-0.0480114157894733,0.0654472976190463,0.325352529166668,0.304201009259259,0.404836341935483,-0.444749389999999,-0.116261648101266,-0.102731816853933,0.0153130168316832,0.0982114087069673,2.13208898091731,31.12391039,30.54171146,30.19710479,30.01466141,30.28954006,31.8512322,33.49391765,36.00390297,32.89065724,31.97219022,31.05787705,31.21253852
"IGO1","YNL157W","ORF","340352-340858","+","XIV",NA,NA,NA,NA,"0048255; 0005634; 0000932; 0019208; 0005634; 0005737","18,23,18,22,27",21.6,119.9541071,127.3046382,137.9812765,151.8591199,174.3888586,192.9372971,210.8819864,226.5853178,240.8560395,242.4050224,228.394563,189.8554755,21.11176516,22.45026096,23.69444444,24.98659426,25.76015809,24.62692548,26.90361622,30.43803539,36.64394798,36.97103281,30.71912166,13.74470449,0.000191619968096953,2.53466589655172,3.23534493939394,3.65206405263158,5.3642235,3.86425802083333,3.32309061111111,2.53279538709678,2.03867452857143,0.196073784810126,-1.57420892134831,-3.81575123762376,0.461550275862069,0.377025296969697,0.340039426315789,0.184181864285714,-0.236090127083333,0.421609396296296,0.570067608064517,0.886558941428572,0.0414031430379743,-0.702461926966292,-1.68063536336634,2.07311562068965,2.85831964242424,3.31202462631579,5.18004163571428,4.10034814791667,2.90148121481481,1.96272777903226,1.15211558714286,0.154670641772152,-0.871746994382022,-2.13511587425743,20.6879820271833,26.7017077644622,98.84234194,104.85437724,114.28683206,126.87252564,148.62870051,168.31037162,183.97837018,196.14728241,204.21209152,205.43398959,197.67544134,176.11077101
"YCK2","YNL154C","ORF","343636-345276","-","XIV",NA,NA,NA,NA,"0016740; 0005524; 0016020; 0016310; 0004674; 0005886; 0006468; 0004672; 0005886; 0005524; 0006468; 0016301; 0006468; 0004672; 0005886; 0004674; 0071944; 0005737; 0008360; 0018105; 0016055; 0000166; 0005886; 0005886; 0005886; 0009749; 0006468; 0005935; 0000902; 0006897; 0006468; 0000902; 0005937","19,37,39,25,40",32,104.860734,103.4013676,101.5312173,99.52142953,96.10144907,95.3279349,95.14641791,95.85520144,93.88916129,90.96771326,86.81205097,81.257113,85.83598141,87.04108741,88.54137453,90.45228963,92.65637541,96.20557307,98.15680471,98.62388485,94.85587876,90.861845,85.49061342,79.0111791,-0.00632621634722211,-0.503229793103446,-0.566712212121214,-0.52889151842105,-0.814281061904763,-0.161148785416666,-0.0336142574074085,0.114319924193549,-0.280862878571428,-0.369803548101267,-0.46692834719101,-0.549993858415842,0.415553793103449,0.454632460606059,0.502872394736841,0.524782328571429,0.739416179166667,0.361339192592593,0.0753355064516118,-0.538286584285714,-0.505573893670885,-0.603509166292134,-0.641528150495049,-0.918783586206895,-1.02134467272727,-1.03176391315789,-1.33906339047619,-0.900564964583334,-0.394953450000002,0.0389844177419374,0.257423705714286,0.135770345569618,0.136580819101124,0.0915342920792077,-4.94618039694541,6.26676755735776,19.02475259,16.36028019,12.98984277,9.06913990000001,3.44507366000001,-0.877638169999997,-3.01038680000001,-2.76868340999999,-0.966717469999992,0.105868259999994,1.32143755,2.2459339
"SRV2","YNL138W","ORF","366741-368321","+","XIV",NA,NA,NA,NA,"0005856; 0007265; 0008179; 0003779; 0030479; 0051014; 0005737; 0043332; 0030479; 0000902; 0007015; 0007015; 0007010; 0007015; 0003779; 0003779","6,16,16,6,13",11.4,66.86821859,62.48958803,57.7793691,52.933721,47.01749295,43.76413667,42.86767232,47.59123634,44.1784656,42.11599382,40.53789092,40.11765971,361.0265137,358.2910715,353.551235,345.4794727,330.9096214,318.5859494,307.5975127,296.2403861,284.3263885,273.0983762,259.277464,240.9864098,-0.0027766985583517,-1.50987260689655,-1.42733906969697,-1.27517055263158,-1.40862572619048,-0.677782558333333,-0.166011916666667,0.76186516451613,-0.487538677142857,-0.26107237721519,-0.177314932584269,-0.04160705049505,-0.943255931034491,-1.43631409090908,-2.12414797368422,-3.46901221428571,-2.56743166666666,-2.03489568518519,-1.83179461290322,-1.70199965714286,-1.42126737974683,-1.55291148314607,-1.81099546534654,-0.56661667586206,0.00897502121211025,0.848977421052644,2.06038648809523,1.88964910833333,1.86888376851852,2.59365977741935,1.21446098,1.16019500253164,1.3755965505618,1.76938841485149,14.2235558567141,15.3567892084382,-294.15829511,-295.80148347,-295.7718659,-292.5457517,-283.89212845,-274.82181273,-264.72984038,-248.64914976,-240.1479229,-230.98238238,-218.73957308,-200.86875009
"FPR1","YNL135C","ORF","371882-372226","-","XIV",NA,NA,NA,NA,"0005737; 0005634; 0005739; 0006457; 0005528; 0061077; 0005789; 0000413; 0003755; 0003755; 0005739; 0006325; 0016853; 0003755; 0005737; 0005737; 0003755; 1901710; 0005527; 0006457","23,31,33,22,12,23,16,20,16,28,25,3,17,28,30,21,24,19,20,22,11,11,25,22,50",22.08,933.3382183,936.1772566,940.9735152,943.1914523,955.1808523,934.0659075,903.449267,856.7805707,836.8935038,863.2005598,937.7684705,1082.446482,1172.324712,1020.467638,863.0355578,670.9819099,449.8639019,433.8560124,442.3574088,543.3487145,710.2780258,866.3807416,955.6257778,895.9846989,-0.000129618569244819,0.978978724137921,1.45341169696969,0.583667657894759,2.85461904761903,-4.39894683333333,-5.66974824074074,-7.52720908064516,-2.84100955714286,3.33000708860759,8.37841693258427,14.3245555940594,-52.3645082758621,-47.706690969697,-50.5404336578947,-52.6471447619048,-3.33497697916666,1.57433266666666,16.2889202741936,23.8470444714286,19.759837443038,10.0275321573034,-5.90505731683169,53.343487,49.1601026666666,51.1241013157895,55.5017638095238,-1.06396985416667,-7.2440809074074,-23.8161293548387,-26.6880540285714,-16.4298303544304,-1.6491152247191,20.2296129108911,152.467887978737,306.250247427005,-238.9864937,-84.2903814,77.9379574,272.2095424,505.3169504,500.2098951,461.0918582,313.4318562,126.615478,-3.18018180000001,-17.8573073,186.4617831
"NMA111","YNL123W","ORF","394685-397678","+","XIV",NA,1,0,0,"0034605; 0030163; 0006508; 0004252; 0005634; 0044255; 0044255; 0005634; 0006915; 0006915; 0006915; 0006915; 0016787; 0005634; 0006915; 0006915; 0008233; 0006508; 0008236; 0008236; 0005634","16,30,31,43,23",28.6,40.49294688,40.02257709,39.14648693,38.04580326,35.64141799,34.72412903,34.88907829,37.75608417,41.01779302,40.60170074,37.19866251,28.55574919,44.80389151,45.23437058,45.89433253,46.89384056,48.46767163,49.98259814,50.85111131,51.27830358,50.3706898,51.38193112,53.25166309,56.32500017,-0.00357522149461586,-0.162196479310345,-0.265481866666666,-0.289653597368422,-0.572472683333333,-0.191101866666667,0.0305461592592593,0.462420303225807,0.465958407142857,-0.0526699088607596,-0.382363846067415,-0.855733992079208,0.148441058620689,0.199988469696971,0.263028428947369,0.374721683333333,0.315609689583334,0.160835772222222,0.068901979032258,-0.129659111428571,0.128005230379746,0.210082243820225,0.3042908,-0.310637537931033,-0.465470336363636,-0.55268202631579,-0.947194366666666,-0.50671155625,-0.130289612962963,0.393518324193549,0.595617518571428,-0.180675139240506,-0.59244608988764,-1.16002479207921,-3.85699561493247,5.83526730046242,-4.31094463,-5.21179349,-6.7478456,-8.8480373,-12.82625364,-15.25846911,-15.96203302,-13.52221941,-9.35289678,-10.78023038,-16.05300058,-27.76925098
"TOM70","YNL121C","ORF","398684-400537","-","XIV",NA,NA,NA,NA,"0005741; 0015450; 0015266; 0006886; 0005741; 0016020; 0016021; 0006626; 0005741; 0005741; 0005739; 0031307; 0016021; 0005739; 0045039; 0030150; 0030943; 0005742; 0005739; 0005739; 0045039","9,14,12,24,17,14,13,20,27,13,17,30,16,14,30,22,18,30,16,11,12,5,24,16,10,7,19,10,9,10,8,23,32,20,8,6,10,8,9,24,13,14,13,17,15,22,19,30,10,14,14,15,12,22,21,9,26,14,19,26,13,10,12,23,19,19,15,27,18,12,19,15,16,31,17,14,21,22,17,14,12,8,6,24,22",16.5647058823529,85.90549479,84.74678113,83.33303697,81.96141088,80.16781076,80.02087202,79.05716882,75.2997347,71.19007616,67.91286823,65.1207052,63.96299002,426.7388474,424.3114866,422.9272765,421.7032984,419.1075679,439.940129,455.7635212,470.2373275,468.8092684,453.1271218,439.2145426,436.9281327,-0.00764676347169734,-0.39955643448276,-0.428407321212123,-0.360954234210524,-0.42704764761905,-0.0306122374999992,-0.178463555555555,-0.606037761290323,-0.587094077142857,-0.414836446835444,-0.313726183146067,-0.114625265346535,-0.837020965517233,-0.419457606060612,-0.322099500000003,-0.618031071428572,4.34011689583334,2.93025781481481,2.33448488709677,-0.204008442857141,-1.98508184810127,-1.56321114606741,-0.226377217821785,0.437464531034473,-0.00894971515151177,-0.0388547342105215,0.190983423809522,-4.37072913333334,-3.10872137037037,-2.9405226483871,-0.383085634285716,1.57024540126582,1.24948496292135,0.11175195247525,-7.29093296423214,14.410793507245,-340.83335261,-339.56470547,-339.59423953,-339.74188752,-338.93975714,-359.91925698,-376.70635238,-394.9375928,-397.61919224,-385.21425357,-374.0938374,-372.96514268
"LEU4","YNL104C","ORF","424895-426754","-","XIV","leucine biosynthesis",NA,NA,NA,"0005739; 0005737; 0005739; 0005739; 0005515; 0003852; 0005739; 0005739; 0005739; 0005737; 0005737; 0003852; 0009098; 0019752; 0046912; 0005739; 0005737; 0005737; 0016740; 0009082; 0009098; 0005739; 0005739; 0009098; 0003852; 0009098; 0009098; 0008652; 0003824; 0003852","28,24,31,25,19",25.4,367.8066284,374.0891359,384.5124947,396.5896618,424.7452961,424.2610541,422.8323902,431.436019,448.7126522,453.2761454,445.50032,412.0629116,607.3834944,621.7716377,638.7852254,661.7753391,693.8929812,708.6655701,707.7255203,702.6577325,710.8945229,724.450262,735.0183215,738.0990387,0.00422923410234502,2.16638189655171,3.15859357575758,3.17820186842105,6.70372245238096,-0.100883749999999,-0.264567388888889,1.38768206451612,2.46809045714286,0.577657367088613,-0.873688247191014,-3.3106344950495,4.96142872413794,5.15563263636361,6.05002992105264,7.64705764285715,3.07762268749999,-0.174083296296296,-0.817385129032262,1.17668434285715,1.71591634177215,1.18742241573034,0.305021504950505,-2.79504682758623,-1.99703906060603,-2.87182805263159,-0.943335190476186,-3.17850643749999,-0.0904840925925938,2.20506719354839,1.29140611428571,-1.13825897468354,-2.06111066292135,-3.61565600000001,-15.1947919911634,22.1877386068316,-239.576866,-247.6825018,-254.2727307,-265.1856773,-269.1476851,-284.404516,-284.8931301,-271.2217135,-262.1818707,-271.1741166,-289.5180015,-326.0361271
"RAS2","YNL098C","ORF","439602-440570","-","XIV",NA,0.5,0.5,0,"0005525; 0045762; 0007264; 0007165; 0016020; 2000222; 0000411; 0032258; 0005525; 2000222; 0005739; 0005886; 0030437; 0005886; 0032880; 0045762; 0005886; 0005886; 0005886; 0016236; 0071944; 0007190; 0003924; 0005789; 0005739; 0001302; 0000166; 0016020; 0005525; 0001302; 0097271; 0005634; 0005886","22,31,33,20,25,59,24,32,20,8,23,35,28,24,22,26,39,23,29,26,18,26,14,33,45,31,25,17,29,20,10,7,38,9,14,25,30,29,28,37,37,12,32,27,14,19,15,12,13,23,39,15,10,38,31,10,25,13,8,27,31,21,29,19,37,33,37,25,29,26,32,22,33,30,32,20,23,17,11,30,31,21,29,19,37,33,37,25,29,26,32,22,33,30,32,20,23,17,11,30,19,24,11,30,25,21,19,24,21,12,14,21,29,23,23,23,18,23,13,24,19,24,11,30,25,21,19,24,21,12,14,21,29,23,23,23,18,23,13,24,19,24,11,30,25,21,19,24,21,12,14,21,29,23,23,23,18,23,13,24,38,40,11,4,23,3,18,28,18,19,12,13,11,27,35,9,17,10,13,26,25,22,28,13,24,15,4,12,20,18,21,25,16,39,10,13,17,15,15,16,21,22,16,18,16,19,26,22,22,28,32,42,27,25,27,44,32,12,17,26,42,42,18,18,21",22.92,189.2224774,182.3695953,174.1997891,166.1142828,152.5565815,150.793536,157.8028867,192.0590108,183.1231221,163.8591048,131.3469547,85.06263358,215.780256,214.4854386,209.3501184,198.2850075,173.9513566,155.3278865,133.8489104,111.8201607,94.52172261,75.97595038,63.66614748,63.34715223,0.00583625258574832,-2.36306279310345,-2.47569884848484,-2.12776481578947,-3.22802411904762,-0.367301145833334,1.29802790740741,5.52518130645162,-1.27655552857143,-2.43848320253164,-3.65305057303371,-4.58260605148515,-0.44648875862069,-1.55615763636363,-2.91187128947369,-5.79372640476191,-3.87988960416666,-3.97758816666667,-3.55302414516129,-2.47120544142857,-2.34756610506329,-1.38312392134831,-0.0315836881188119,-1.91657403448276,-0.919541212121208,0.784106473684214,2.56570228571428,3.51258845833333,5.27561607407407,9.07820545161291,1.19464991285714,-0.0909170974683522,-2.26992665168539,-4.55102236336634,12.6628872971519,32.1588500154,-26.5577786,-32.1158433,-35.1503293,-32.1707247,-21.3947751,-4.53435050000002,23.9539763,80.2388501,88.60139949,87.88315442,67.68080722,21.71548135
