}Dynamic	DESC	Hour	1114	Janssens2015																					
CCT8	CCT8	0.628724001	0.537759632	0.411688517	0.283669265	0.046226955	0.026622779	0.02515933	0	0.085701002	0.256819042	0.54220589	1	0	0.023338452	0.084479533	0.206143935	0.455105945	0.671660831	0.853740186	0.927206661	0.685563599	0.63261677	0.701931823	1
OST1	OST1	1	0.845844023	0.648828541	0.442492993	0.104220452	0.009926445	0	0.185810698	0.147464079	0.102751046	0.060040006	0.058475077	0	0.02591522	0.068888578	0.138294729	0.251838471	0.393665577	0.490124508	0.56550976	0.593272386	0.678096069	0.802963444	1
PRE3	PRE3	1	0.910893358	0.816708946	0.715065843	0.618050542	0.507072211	0.389805359	0.263248471	0.032874801	0	0.148497174	0.606970795	0.070356526	0.118286935	0.191721768	0.307851916	0.498925215	0.706300992	0.761352033	0.820796738	1	0.859155585	0.542875164	0
AVT1	AVT1	1	0.900879167	0.777347251	0.628659915	0.421924841	0.228813729	0.104885389	0.195789686	0.167892949	0.115945455	0.065122432	0	0.989666891	1	0.983644915	0.933330193	0.821717905	0.547730708	0.488457496	0.522591084	0.719964986	0.679045474	0.478036267	0
APL1	APL1	0.631288375	0.641832446	0.668208351	0.70117602	0.791806878	0.776031418	0.789254444	1	0.908214279	0.728781648	0.433093233	0	0	0.002653402	0.034595636	0.109527326	0.276676776	0.411879135	0.731581057	1	0.91101071	0.869593251	0.74102858	0.499803944
SUI2	SUI2	1	0.950363941	0.868543645	0.776050483	0.59723112	0.593334463	0.511345204	0.057480612	0	0.099743096	0.395629865	0.983020324	0.323515787	0.396815261	0.485204493	0.615236279	0.817954391	0.882421739	0.791558953	0.560460972	0.141346559	0	0.204119714	1
TDH2	TDH2	1	0.889336177	0.76720911	0.630142459	0.45325854	0.30147372	0.245402743	0.514913578	0.316545824	0.164711438	0.035374885	0	0.999185987	1	0.969300067	0.887089239	0.631742102	0.649451468	0.651225054	0.713918763	0.85334563	0.559232935	0.235622047	0
MET3	MET3	1	0.876625134	0.713274886	0.525137468	0.219993448	0.049737036	0	0.276879343	0.354012105	0.35348642	0.321202539	0.239907801	0	0.09357642	0.212043358	0.372672662	0.569954866	0.837454611	0.931850187	0.942841468	0.771065333	0.685213389	0.717520959	1
ILV3	ILV3	0.96165537	0.902990801	0.791247095	0.635892671	0.311964264	0.0648492	0	0.535661032	0.952555903	1	0.776237205	0.055842178	0	0.145418334	0.310966314	0.520695696	0.766879891	0.950106194	1	0.959228281	0.754143349	0.62575651	0.643088539	0.950453241
BNA1	BNA1	1	0.978030378	0.966247906	0.932970094	0.953138751	0.75752935	0.579267773	0.567068892	0.43284393	0.301680385	0.166104466	0	0.878294303	0.961936532	1	0.990818287	0.889748247	0.471227196	0.18539448	0	0.264941573	0.302042976	0.254257598	0.013428373
NUP85	NUP85	0.815718938	0.803919837	0.76404176	0.74093981	0.602876572	0.782116201	0.945503019	0.955821494	1	0.872138595	0.557764752	0	0.684167199	0.834090136	0.942979382	1	0.88864975	0.673691023	0.559535817	0.512291675	0.638339057	0.576286436	0.389273352	0
ANB1	ANB1	0	0.079602592	0.159412847	0.245445862	0.317010767	0.416703553	0.534840601	0.704845765	0.942296152	1	0.908370489	0.571485271	0	0.075935186	0.145066395	0.212354504	0.238536298	0.224177092	0.357959263	0.485166126	0.497189316	0.478440124	0.601251434	1
CCT5	CCT5	0.935534842	0.924741664	0.899283866	0.890392729	0.860680938	1	0.998630787	0.414461947	0.504311032	0.474143808	0.345881404	0	0.205597309	0.204554803	0.224744884	0.26352685	0.311795176	0.550445751	0.843641396	1	0.47120406	0.098257268	0	0.472273894
ARP3	ARP3	0.492634486	0.33154731	0.225444594	0.172028297	0.273499635	0.357174399	0.527274045	1	0.525386101	0.255483935	0.020777857	0	0.872145703	0.938420336	0.979307897	1	0.958362817	0.73791497	0.56526019	0.399168688	0.354495516	0.239171436	0.122255811	0
TOR1	TOR1	0.942949537	0.814293765	0.658802355	0.486774209	0.230777546	0.102869259	0.025312506	0	0.019436068	0.174324224	0.483644198	1	0	0.009413214	0.066853482	0.18679236	0.434772205	0.832239287	0.974452219	1	0.741901666	0.698028288	0.723842481	0.896766809
RFC2	RFC2	0.171744347	0.290016737	0.438415106	0.606714959	0.893367362	1	0.902953102	0.311155116	0.132154083	0.04118741	0	0.024498585	1	0.998305158	0.975834194	0.92343004	0.80276848	0.675916434	0.668596899	0.651067678	0.517035209	0.284472738	0.086336946	0
LIA1	LIA1	0.92480416	0.958393724	0.97385618	0.979095106	0.925761823	0.924911885	0.911040375	0.843279024	1	0.925720924	0.647304827	0	0.486634792	0.345838604	0.216939715	0.084562225	0	0.134543416	0.212764718	0.373913468	0.692388181	0.799654558	0.894847709	1
NPA3	NPA3	0.892750279	0.854887808	0.792683012	0.726990925	0.594808725	0.592595808	0.621308941	0.637309348	0.979892571	1	0.753912725	0	0.864036037	0.776594985	0.704918953	0.634447453	0.547754937	0.765356808	0.882301268	0.871327336	0.222808394	0	0.161235753	1
HOC1	HOC1	0	0.023808171	0.068664852	0.155301187	0.281074161	0.545963063	0.746956353	0.646169546	0.646647042	0.721565651	0.823551575	1	0	0.008014653	0.06005592	0.161426324	0.345417226	0.845962248	1	0.992684643	0.575124119	0.311614465	0.20955505	0.482722004
MIR1	MIR1	0	0.144992015	0.337933162	0.545789574	0.933183625	1	0.907482404	0.46802941	0.37030094	0.383495896	0.49074389	0.715860555	0	0.129964875	0.290241067	0.525944828	0.896903899	0.918887844	1	0.98946076	0.813616962	0.799032484	0.834496409	0.930696191
AIM24	AIM24	1	0.945311499	0.890395851	0.819429435	0.777967426	0.613166547	0.444049929	0.329762855	0.161086583	0.052408915	0	0.027497676	0.151635618	0.187308789	0.24678721	0.346946736	0.523658858	0.656046041	0.81152196	0.937998734	1	0.964686614	0.68010874	0
EMC2	EMC2	1	0.906335202	0.792433102	0.676232967	0.494548802	0.461143352	0.493713865	0.651251641	0.692481114	0.608641616	0.400767575	0	0.16201741	0.074937767	0.020899403	0	0.064621149	0.308729612	0.613019068	0.921072178	1	0.989125983	0.841001805	0.513937383
YUH1	YUH1	0.685680078	0.714595723	0.76994086	0.812017327	0.989823603	0.849668501	0.60455681	0.106362704	0	0.093195346	0.411482615	1	0	0.016531032	0.057148117	0.133988009	0.283825182	0.42145779	0.52250452	0.64964566	0.82165757	0.934280919	1	0.981487901
URA8	URA8	1	0.928406766	0.858742695	0.773646079	0.712627199	0.509351367	0.335774292	0.408497365	0.158316705	0.033894998	0	0.139421196	0.036062723	0	0.010197911	0.070193102	0.23332504	0.675298216	0.873777407	1	0.862996727	0.802103307	0.738192048	0.730097742
ADO1	ADO1	0	0.187283143	0.379730711	0.584379584	0.80410444	1	0.985053686	0.4039903	0.352225081	0.304018574	0.255949784	0.214325719	1	0.914787223	0.821592885	0.714405705	0.621635744	0.506404884	0.342558292	0.175033445	0.080816039	0.028388232	0.00342924	0
CPA2	CPA2	0.653872994	0.582085634	0.509335593	0.417300729	0.355541655	0.122539061	0	0.251669426	0.603967456	0.830557721	1	0.945378627	0.259565484	0.192921282	0.13380722	0.080594075	0.068458455	0	0.177869347	0.436028604	0.686228018	0.925443673	1	0.7469696
YJR111C	YJR111C	1	0.931858591	0.809293503	0.64934155	0.341522473	0.153506428	0.036198982	0	0.624392287	0.873907143	0.890553866	0.334194199	0	0.055669471	0.143934303	0.281363447	0.495238028	0.796302233	0.923079007	0.961543613	0.817003895	0.786831089	0.820550429	1
STE24	STE24	1	0.826884666	0.696493568	0.619184696	0.762608972	0.781260336	0.733858405	0.545635413	0.114473177	0	0.129113072	0.730830471	0	0.056530355	0.130464783	0.239364177	0.410480234	0.513502554	0.560159949	0.574009714	0.598916173	0.679108644	0.804679863	1
ATP2	ATP2	0.903254068	0.888026406	0.895196906	0.900902027	1	0.91015254	0.782367533	0.669893987	0.302799271	0.096993598	0	0.133831288	1	0.991430177	0.960650671	0.898939862	0.771469133	0.619443125	0.518649499	0.433713701	0.390557871	0.25578601	0.12042682	0
ENT3	ENT3	0.898514483	0.787706277	0.742938024	0.738916061	1	0.983477337	0.931157964	0.913951141	0.256478602	0	0.028847072	0.664071377	0.982606727	1	0.969736742	0.883157415	0.673088512	0.319582118	0.113994206	0	0.25404114	0.34561058	0.361366679	0.217125363
XPT1	XPT1	0	0.173993896	0.387437686	0.598460641	1	0.979412905	0.787704185	0.216841636	0.317620714	0.413503338	0.568325789	0.712406396	0.941483169	1	0.99796251	0.914282284	0.637720914	0.213275994	0.0718176	0	0.035771743	0.077600453	0.205780875	0.44192274
SGM1	SGM1	1	0.999669175	0.989646399	0.954544081	0.916351366	0.756301095	0.534857153	0.221795626	0.004262261	0	0.222334217	0.798813485	1	0.948825277	0.856085239	0.697697729	0.440081585	0.136620568	0	0.011210894	0.478081389	0.66939592	0.607555062	0.075535764
MET5	MET5	1	0.862481419	0.689788221	0.497719923	0.204855807	0.04844176	0	0.227398929	0.266440413	0.2885672	0.328640733	0.399635329	0	0.026398066	0.081289221	0.180090208	0.364860546	0.544800423	0.662783514	0.734598919	0.698381781	0.801259618	0.90601713	1
HOM6	HOM6	0.994968715	0.897245909	0.766663675	0.606355318	0.35859962	0.155792513	0.014082702	0	0.184790683	0.389289206	0.677068099	1	0	0.202160178	0.415431479	0.68149024	1	0.991204707	0.994156241	0.887420451	0.691648317	0.579830148	0.476579084	0.397267867
YJR142W	YJR142W	1	0.947531518	0.894216501	0.824368522	0.787790015	0.609873085	0.492220588	0.655049279	0.571009423	0.426184284	0.239034991	0	0	0.12677393	0.281055447	0.493528897	0.798084908	0.953908857	1	0.997280738	0.999206911	0.906581434	0.79839368	0.697764772
PMT4	PMT4	0.680777168	0.643044424	0.53643289	0.404369844	0.023098399	0	0.011990427	0.019812914	0.248662993	0.456367953	0.70641441	1	0.188399536	0.072369168	0.007207868	0	0.157674813	0.448960877	0.789937394	1	0.548550428	0.244285887	0.025830873	0.031725088
MGM101	MGM101	0.719912448	0.737882477	0.749572985	0.757959277	0.785263272	0.784869095	0.653910463	0.105376525	0	0.079147696	0.377163103	1	0.451798038	0.652309595	0.749205278	0.674013846	0.012189242	0	0.024945265	0.04263548	0.004156358	0.129582822	0.409653322	1
RPS4A	RPS4A	1	0.996490954	0.967595875	0.931536661	0.808350498	0.827968994	0.846803591	0.804227658	0.918885529	0.832973048	0.568107252	0	0	0.103473128	0.234468486	0.432480714	0.767671784	0.765376298	0.959282552	1	0.580947915	0.383437633	0.356358106	0.641497104
URA1	URA1	0	0.077359377	0.157712516	0.251760281	0.351183499	0.478599391	0.607811002	0.739926026	0.963155145	1	0.878970333	0.506601697	0.981420513	1	0.985988963	0.938565476	0.831836908	0.511851235	0.30328232	0.148363822	0.255618161	0.257404791	0.198455276	0
OXP1	OXP1	1	0.880407998	0.762682367	0.65352083	0.560299844	0.496716795	0.525406964	0.911132054	0.586767601	0.329126432	0.084118249	0	0.023595313	0.004130838	0.002852376	0.010689755	0	0.310109664	0.629797602	0.928176278	1	0.845738605	0.553668402	0.138464194
DOA1	DOA1	1	0.785738777	0.547043084	0.323648285	0.011109448	0.019389306	0.135138379	0.464590767	0.165666141	0.029939617	0	0.278689521	0	0.007554251	0.038775372	0.101998348	0.236314413	0.362544051	0.527320142	0.714402515	0.891223669	1	0.895450909	0.424377466
SAC1	SAC1	0.23879912	0.200429304	0.162270288	0.189510736	0.194948089	0.56665599	0.896213593	1	0.934417322	0.773677318	0.449458387	0	0	0.086782053	0.215568887	0.421098355	0.780561837	0.992567068	1	0.890538136	0.676291057	0.688932717	0.609412622	0.346580025
UBA1	UBA1	1	0.866872049	0.724355002	0.592598426	0.441916313	0.412747749	0.447782077	0.657871697	0.511905013	0.362879184	0.17705995	0	0	0.013726487	0.053311947	0.129188959	0.273124881	0.46607847	0.598033158	0.686902336	0.635530246	0.696268134	0.805358652	1
ADD66	ADD66	0.945844086	0.869248547	0.783110783	0.702460953	0.545868919	0.570007383	0.670292308	1	0.707600567	0.471649347	0.203472878	0	0.253799093	0.236803572	0.215837264	0.166773853	0	0.268165341	0.63808476	1	0.993325775	0.718284597	0.470486086	0.446676955
TOR2	TOR2	0.572179927	0.629885085	0.712603215	0.798678865	1	0.953402529	0.826978101	0.622054255	0.504578374	0.374481621	0.21505492	0	0	0.022413749	0.092440969	0.232484596	0.529507681	0.839613417	0.827773795	0.72041256	0.605992547	0.842339424	1	0.948122304
YKT6	YKT6	0	0.073372317	0.191361361	0.334506358	0.645778893	0.732493376	0.71848075	0.469784024	0.405360358	0.47291482	0.653369806	1	0.662088229	0.674765768	0.661932759	0.616446863	0.489963845	0.302612554	0.379031953	0.586199625	1	0.939778942	0.642283736	0
DPH2	DPH2	0.89290927	0.898172391	0.888631656	0.871196672	0.801800577	0.787138042	0.813191373	1	0.968845062	0.794437267	0.481341367	0	0.125050929	0.088009923	0.065030625	0.043927039	0	0.257338545	0.605097573	0.953440206	1	0.837806354	0.602422138	0.363317582
FAS1	FAS1	0.748718844	0.781006446	0.829572495	0.878851989	1	0.961394158	0.891690157	0.808489365	0.837155118	0.734196731	0.49512613	0	0	0.03664441	0.099852702	0.206902124	0.401608158	0.544956616	0.626654915	0.707933446	0.838997555	0.976241364	1	0.812067857
PRS1	PRS1	0	0.100711487	0.193582308	0.320234759	0.398815508	0.747581582	0.956299964	0.53295628	0.817503049	0.966415408	1	0.80015278	0.376086136	0.451397589	0.531740832	0.625116541	0.695015198	0.836275503	0.843758855	0.714940692	0.221854576	0	0.154914396	1
ZRT3	ZRT3	0	0.112802259	0.23727352	0.349437529	0.555780083	0.470391784	0.326965626	0.085665419	0.537402312	0.803347639	1	0.919506915	0.415844626	0.444007615	0.473932335	0.515665845	0.582704578	0.517275425	0.50758141	0.562675491	0.872401702	1	0.795969797	0
SNU114	SNU114	0	0.086801748	0.184868212	0.311609197	0.44937276	0.660607499	0.833325958	0.94272693	0.864700068	0.849146251	0.856634827	1	0	0.036277494	0.107699317	0.238159398	0.490658486	0.631397426	0.860322439	1	0.733145871	0.519472677	0.408764572	0.525438353
MCD4	MCD4	0.207069884	0.180812145	0.137880406	0.102881777	0	0.051868869	0.23402385	0.804690133	1	0.963629525	0.718395623	0.203444837	0.0228649	0.15327137	0.268099498	0.386441324	0.467803705	0.290614046	0.15373541	0.012003529	0	0.183385102	0.507624669	1
APE2	APE2	0.520952179	0.520205941	0.558239512	0.60685446	0.787082347	0.729897347	0.716544046	1	0.815279302	0.615860394	0.341848358	0	0	0.040232327	0.122376667	0.265715854	0.530075957	0.820193242	0.953499792	1	0.847252885	0.853285527	0.841564319	0.805545313
SRP102	SRP102	1	0.85049342	0.652018062	0.442714727	0.093961671	0	0.022470159	0.290299485	0.512175847	0.599224256	0.618378699	0.517843329	0.414439824	0.434402021	0.483579627	0.57557559	0.769431828	1	0.965668905	0.887194568	0.882179137	0.764207837	0.492530789	0
GPM1	GPM1	1	0.855610992	0.68220336	0.488919223	0.19523708	0.039780271	0	0.255904725	0.200576885	0.138969442	0.07168589	0.011804294	1	0.935091679	0.847322124	0.716823982	0.518411019	0.359623876	0.280058397	0.263154643	0.336221848	0.293250216	0.194778472	0
TGL1	TGL1	1	0.906200985	0.808409971	0.708303662	0.610108413	0.522226759	0.48540255	0.604470275	0.499870413	0.373576309	0.208302446	0	0.248249338	0.343770145	0.466675944	0.655965055	0.986875472	1	0.846246829	0.562443082	0.209585629	0.079990731	0.010705731	0
APL2	APL2	1	0.899053513	0.783302444	0.65747852	0.496460763	0.385925871	0.29087279	0.222899795	0.068185436	0	0.004336062	0.128056197	0	0.03739397	0.099999978	0.195870146	0.327565972	0.592592516	0.838261523	1	0.844147736	0.665433257	0.450839053	0.257553143
PMU1	PMU1	0.552164222	0.495420134	0.397232434	0.289956377	0	0.01499337	0.18176076	0.731560161	0.930420103	1	0.961898793	0.800547335	1	0.922833239	0.817779208	0.655868046	0.370185341	0.327001676	0.31019455	0.285308215	0.102881428	0	0.126322541	0.683172905
PGM1	PGM1	0.514070148	0.419774328	0.31075365	0.204536267	0.040586312	0	0.115628692	0.659457979	0.92382093	1	0.909132682	0.54207185	0	0.062665283	0.14804765	0.266537864	0.418355337	0.682679776	0.898811184	1	0.715532298	0.412063548	0.175252443	0.163932718
SRP21	SRP21	0.579965824	0.563702302	0.528074349	0.477461301	0.367280479	0.316538299	0.239774292	0.04768879	0	0.114033309	0.414238078	1	0	0.018020446	0.073279614	0.17206241	0.340006104	0.753765142	0.794101959	0.715946182	0.440461359	0.42843127	0.572072861	1
RAD27	RAD27	0	0.059408205	0.087637839	0.125109455	0.022561312	0.248356148	0.456165821	0.490824786	0.565208286	0.63965712	0.747312667	1	0.461995558	0.569982512	0.680742841	0.818419015	1	0.946121797	0.768820173	0.491768125	0.237608174	0.084086109	0	0.021617363
AAT1	AAT1	0.130944205	0.162604595	0.189504346	0.196825794	0.204823103	0.100364611	0.014690018	0	0.254182815	0.478729145	0.747957453	1	0.716983434	0.749983369	0.790537261	0.84533371	0.921961403	0.997584008	1	0.928187334	0.696595264	0.430866846	0.176396839	0
GFA1	GFA1	1	0.972091167	0.937850021	0.897520746	0.865629598	0.78398247	0.720211741	0.792396822	0.706754371	0.542785822	0.30891538	0	0	0.03337471	0.087610358	0.178335177	0.340288866	0.451694798	0.493209193	0.50335448	0.481369726	0.591420463	0.759127948	1
YJU3	YJU3	0.000480864	0	0.045208014	0.120097275	0.349775019	0.414691475	0.523510817	0.771324178	0.957145169	1	0.884619162	0.477394215	0.885056865	0.943419604	0.980559127	1	0.96808291	0.777718739	0.649022695	0.5492272	0.627349916	0.572707967	0.394791757	0
CAB3	CAB3	0.898680328	0.899729346	0.914778863	0.925828679	1	0.926250312	0.82878374	0.764357768	0.53046035	0.33466522	0.145318277	0	0.614395844	0.650021249	0.684245164	0.709222984	0.679320441	0.814637619	0.926652916	1	0.936056507	0.724277575	0.408379248	0
TEF4	TEF4	1	0.965891004	0.913756246	0.8571805	0.736299811	0.7308565	0.74405327	0.781903212	0.766016193	0.642374097	0.40463919	0	0	0.090044962	0.210483112	0.399908653	0.733009517	0.773175234	0.830018765	0.793741225	0.644064985	0.733453686	0.859592822	1
VMA5	VMA5	1	0.915219232	0.789362038	0.637287385	0.355008164	0.22586338	0.127528923	0.080162306	0	0.002563282	0.110793137	0.39499726	0.196641925	0.342240825	0.499139791	0.69959183	0.950347925	1	0.902639187	0.710595239	0.535294481	0.377579514	0.197436372	0
SMY1	SMY1	0.844128514	0.856037234	0.882795705	0.900934151	1	0.892295594	0.743808885	0.580878753	0.425654429	0.281828294	0.142126007	0	0.103746434	0.103123664	0.111967695	0.138831521	0.214018491	0.238875569	0.170023565	0.068629247	0	0.204093776	0.531869692	1
LHS1	LHS1	0.264177415	0.236286917	0.177979247	0.153450284	0	0.265553335	0.562845734	0.818772874	0.966012245	1	0.920311536	0.748150967	1	0.980842107	0.954874438	0.910789241	0.818904961	0.844070551	0.835699998	0.791479833	0.575581011	0.323275904	0.105490683	0
YKL069W	YKL069W	0.816998197	0.773642809	0.705330042	0.59540976	0.444760242	0.158523224	0	0.323955135	0.492968954	0.611656315	0.781591421	1	0.002723972	0	0.046446756	0.155401535	0.38999879	0.749955476	0.92071671	1	0.786000763	0.854788522	0.92466743	0.982646552
NUP100	NUP100	1	0.903547593	0.770968224	0.630472198	0.368181291	0.341721445	0.367398411	0.455319431	0.451232881	0.372680789	0.227606216	0	1	0.959146057	0.905582935	0.818336599	0.670137897	0.661305456	0.530212209	0.365719813	0.092145109	0	0.091948015	0.484904763
FBA1	FBA1	1	0.894684837	0.764486834	0.609712816	0.373440567	0.200150636	0.12150914	0.32178116	0.260723892	0.182739392	0.094869163	0	1	0.880465347	0.742688126	0.554469053	0.280736378	0.273919228	0.244206226	0.25105743	0.214547729	0.076461739	0	0.073244521
NUP120	NUP120	1	0.932795413	0.822527778	0.682924925	0.421581581	0.288662177	0.163569155	0.000346496	0	0.083446519	0.308258238	0.737145538	0	0.047267659	0.114584027	0.222401648	0.420401884	0.523057824	0.526096235	0.415945324	0.102802005	0.055809689	0.288350331	1
PTM1	PTM1	1	0.88913544	0.765039135	0.634581516	0.464003888	0.373408596	0.342966384	0.46465951	0.355560902	0.249471608	0.126849071	0	0	0.217134386	0.424608981	0.668258052	0.934030163	0.534688155	0.834362287	1	0.582895592	0.620667009	0.651758637	0.610668931
YKL033W-A	YKL033W-A	0.01413188	0	0.004208187	0.027269834	0.101410802	0.169425908	0.229905902	0.270219819	0.151259697	0.228163479	0.464900991	1	1	0.918723649	0.809688527	0.647731816	0.392150277	0.228500903	0.15666013	0.155609125	0.246614952	0.237987593	0.171172145	0
MAE1	MAE1	1	0.867176645	0.775303801	0.69471467	0.769595826	0.659451709	0.552894796	0.45821337	0.109511289	0	0.063548619	0.417100498	0.790791643	0.843634301	0.892873018	0.94505552	1	0.952625067	0.811074668	0.628954202	0.479276118	0.308449352	0.143928737	0
TCD2	TCD2	1	0.915731319	0.782569338	0.614861621	0.315123668	0.134297404	0.00451408	0	0.026524597	0.024534194	0.062852702	0.157316496	0	0.038633801	0.090652542	0.171853897	0.284715112	0.386407884	0.366555174	0.282409444	0.07719468	0.056993063	0.302442235	1
URA6	URA6	0.299868779	0.365361107	0.434225242	0.529772157	0.618268521	0.932762585	1	0	0.003883096	0.172400466	0.489855278	0.948071516	1	0.85443545	0.685473318	0.464349492	0.177239676	0	0.03667831	0.185225625	0.367397165	0.296278121	0.183035901	0.027268109
RAM2	RAM2	0.225014793	0.184587318	0.152130266	0.115454386	0.073713192	0	0.050543076	0.451888362	0.77141823	0.951822996	1	0.75026496	0.076192804	0.016355309	0	0.023208292	0.14455755	0.561722967	0.734062923	0.827394483	0.619366339	0.574282665	0.657665616	1
SWD2	SWD2	1	0.854363088	0.664083074	0.468246814	0.152173446	0.099104772	0.119240102	0.198148488	0.42742414	0.462806744	0.362134031	0	0.974623251	0.963552096	0.953941936	0.954972873	1	0.903623956	0.86184128	0.784989434	0.633029437	0.442944328	0.231622591	0
ARC19	ARC19	0.720577099	0.695243872	0.719483886	0.747579363	1	0.826705002	0.65966385	0.749866755	0.369021919	0.13049733	0	0.112017054	0.26314114	0.263452736	0.279001376	0.308248116	0.356156097	0.519828117	0.720159435	0.92089866	1	0.863161154	0.546877013	0
UFD4	UFD4	0	0.046610108	0.150945582	0.300333484	0.648453528	0.816587051	0.944859943	1	0.988361515	0.857735384	0.556397877	0.002419372	0.090558514	0.15568715	0.264845726	0.459368915	0.835915567	0.98288084	0.947610643	0.861856245	0.925958221	1	0.776436796	0
LAC1	LAC1	1	0.942965512	0.836222679	0.678492083	0.360359736	0.107318855	0	0.29914368	0.655406711	0.744241779	0.666791675	0.228073291	0.120940596	0.121595928	0.121044036	0.126340073	0.162407952	0.045605816	0	0.001454486	0.089956958	0.176267081	0.447171622	1
VPS1	VPS1	1	0.925834452	0.876865789	0.828980235	0.903976954	0.745271047	0.582066086	0.543931311	0.268188006	0.101475117	0	0.018237584	0.562565124	0.660911064	0.754300747	0.850147971	0.89038446	0.981910649	1	0.885380396	0.447650016	0.08568102	0	0.477901464
PAP1	PAP1	0	0.129293627	0.317363093	0.522962327	0.977420527	1	0.858763126	0.413049683	0.197302628	0.114056892	0.149535263	0.371716769	0	0.037045603	0.097147665	0.189070773	0.325825048	0.545725301	0.725219344	0.828573367	0.684476761	0.705105371	0.7886411	1
MRPL13	MRPL13	1	0.954283071	0.887844283	0.801397536	0.679013188	0.550948156	0.411356039	0.256724529	0.151991516	0.057262697	0	0.002790804	0.950090905	0.995490994	1	0.956142858	0.814124735	0.480275372	0.206391049	0	0.135391372	0.232426268	0.277676553	0.170956353
RSC4	RSC4	0	0.110959867	0.255646355	0.432612716	0.748066123	0.9295516	1	0.762935783	0.887553316	0.843197474	0.638581839	0.154005458	0.287618071	0.222124759	0.16303896	0.092838899	0	0.145639775	0.311102368	0.517476948	0.640393012	0.7361904	0.84633299	1
MIC60	MIC60	0.634587415	0.670668895	0.736792699	0.809181488	1	0.969874904	0.874777767	0.752182826	0.375080209	0.143306574	0	0.074087784	0	0.017729625	0.061182872	0.138975301	0.265315053	0.508755567	0.762334077	0.975370004	1	0.971140916	0.814947551	0.49897183
YKR018C	YKR018C	0.343597795	0.393501299	0.497352977	0.628081998	0.951492667	1	0.960155246	0.83479522	0.4546368	0.216493605	0.029498853	0	0	0.017486987	0.060801824	0.143933459	0.300306925	0.457697447	0.698802281	0.928387193	1	0.88841329	0.592539804	0.049380533
DID2	DID2	0.136188418	0.234161905	0.393970437	0.572730076	0.964303105	1	0.930917136	0.616500378	0.706710139	0.687129092	0.521856021	0	0.601587995	0.562896294	0.527566182	0.486030406	0.438967472	0.488766195	0.618696762	0.795944474	1	0.967157515	0.682253008	0
GAP1	GAP1	0.503727776	0.492714454	0.464658977	0.404378283	0.307618775	0.100369515	0	0.290730901	0.543778334	0.710302851	0.880272984	1	0.986035687	0.979797776	0.963556949	0.951791379	1	0.753676397	0.385180759	0.016303212	0	0.093949481	0.237921166	0.370869837
SHB17	SHB17	1	0.989101593	0.959159638	0.916108657	0.803933813	0.752143793	0.756327577	0.985511125	0.905541536	0.715640056	0.414320207	0	1	0.914181595	0.799016845	0.623044653	0.321427733	0.231649017	0.165934075	0.134976844	0.054171309	0	0.033749542	0.230662888
PET10	PET10	0	0.027075877	0.108357092	0.215547058	0.500638135	0.555953819	0.573866655	0.505401762	0.517671745	0.626847829	0.792607718	1	0.956098592	0.993815523	1	0.971425838	0.864085071	0.606873688	0.39913863	0.215795503	0.217671418	0.186496239	0.129627675	0
TIF1	TIF1	0.594199711	0.628671216	0.657146957	0.691778086	0.695096941	0.761790206	0.821891998	0.865166275	1	0.926595615	0.640880927	0	0	0.117845894	0.265802858	0.48942104	0.864461547	0.882532375	0.979540934	1	0.931444349	0.940046455	0.956170055	0.974120217
PAM17	PAM17	0.774666769	0.794999293	0.835494436	0.867303278	1	0.884444302	0.701169119	0.448188777	0.196129388	0.053019438	0	0.09220665	0.887091168	0.959741243	1	0.988521917	0.829834084	0.752805678	0.732747031	0.672436838	0.460189447	0.187270247	0	0.027715943
MTD1	MTD1	1	0.940323533	0.865396573	0.781956475	0.650813718	0.60152749	0.565490626	0.551236256	0.375525921	0.2234552	0.081073771	0	1	0.941014379	0.858351311	0.730923963	0.518347932	0.389058842	0.31692066	0.277958812	0.23177868	0.121698401	0.034769275	0
NUP133	NUP133	1	0.948550603	0.859920479	0.757055743	0.525437927	0.493810653	0.483864863	0.480989991	0.47378122	0.389743961	0.239876465	0	0.309070564	0.303834353	0.299299896	0.286116342	0.228043134	0.261321727	0.51730341	0.777634628	0.821908964	1	0.819181042	0
HBS1	HBS1	0.439491656	0.54701559	0.644914989	0.699372255	0.77860507	0.538511596	0.243487935	0	0.021624773	0.136403379	0.442075711	1	0.944042104	0.953005346	0.959710393	0.971022312	1	0.885152667	0.7952988	0.642798994	0.359293457	0.244631192	0.133800556	0
MLP1	MLP1	0.476066682	0.352453727	0.228466056	0.146650007	0	0.204950362	0.503646333	1	0.744372813	0.672452351	0.666999701	0.942008255	1	0.887732298	0.76346524	0.59575018	0.339141749	0.420169281	0.466529299	0.471278563	0.197248706	0.041699415	0	0.192053809
YBT1	YBT1	1	0.870682906	0.728900471	0.608488475	0.446965262	0.534389083	0.600404067	0.445758729	0.331465102	0.239781045	0.126242413	0	0	0.048293811	0.135170089	0.277936097	0.526719514	0.815421599	0.970029333	1	0.706325613	0.619207434	0.575828819	0.632097288
RPL8B	RPL8B	1	0.94328885	0.845951324	0.739800603	0.480365639	0.508393582	0.563385029	0.552534081	0.695429158	0.661854314	0.469233736	0	0	0.106006406	0.223123372	0.376280729	0.587221492	0.613222931	0.604065886	0.51720094	0.3717602	0.394217241	0.571592088	1
